k,fee,max_slippage,num_hybrid_agents,fundamental_file_path,seed,effect_type,hybrid_spread_mean,hybrid_depth_mean,hybrid_volume_mean,original_spread_mean,original_depth_mean,original_volume_mean,spread_mean,spread_t,spread_p,depth_mean,depth_t,depth_p,volume_mean,volume_t,volume_p
1000000000.0,0.007,0.07,100,data/ETH1.xlsx,5678,混合效应,9.336342368066566,332.0933786581254,585.3,21.006666666666668,402.69666666666666,824.0066666666667,-11.670324298600102,-3.0279380669597136,0.002676851315443876,-70.60328800854127,-2.08561419242721,0.03786127675431384,-238.70666666666668,-1.2110661884791358,0.22682637994530247
1000000000.0,0.007,0.1,100,data/ETH1.xlsx,5678,混合效应,6.314891622079082,324.57517864576573,589.8433333333334,21.006666666666668,402.69666666666666,824.0066666666667,-14.691775044587585,-4.063934573244889,6.172982088929979e-05,-78.12148802090094,-2.3123389402399326,0.021438079829350566,-234.16333333333333,-1.1883565334574868,0.2356359979916635
1000000000.0,0.01,0.01,100,data/ETH1.xlsx,5678,混合效应,3.7054681586481077,403.56232876843336,637.4966666666667,21.006666666666668,402.69666666666666,824.0066666666667,-17.301198508018558,-4.868898456613466,1.8207946232849722e-06,0.8656621017667021,0.02447435140871334,0.9804905677393407,-186.51,-0.934122183442818,0.350994622149543
1000000000.0,0.01,0.04,100,data/ETH1.xlsx,5678,混合效应,5.52664206963908,351.838918862081,574.1733333333333,21.006666666666668,402.69666666666666,824.0066666666667,-15.480024597027587,-4.286394158030901,2.4523679980182094e-05,-50.857747804585664,-1.503217305909745,0.13383846323580617,-249.83333333333334,-1.2692124518756298,0.20535236213291694
1000000000.0,0.01,0.07,100,data/ETH1.xlsx,5678,混合效应,10.247920302042225,359.42648695627855,593.5633333333334,21.006666666666668,402.69666666666666,824.0066666666667,-10.758746364624441,-2.661073058751548,0.008209994159075144,-43.270179710388156,-1.2447800939662472,0.21418735691879623,-230.44333333333333,-1.1683137700231245,0.24361091231844603
1000000000.0,0.01,0.1,100,data/ETH1.xlsx,5678,混合效应,6.606654906801923,324.5780966404063,589.8433333333334,21.006666666666668,402.69666666666666,824.0066666666667,-14.400011759864743,-3.9689004388586664,9.04763923925881e-05,-78.11857002626044,-2.3122504459158355,0.0214430215659764,-234.16333333333333,-1.1883565334574868,0.2356359979916635
10000000000.0,0.001,0.01,100,data/ETH1.xlsx,5678,混合效应,2.5718604129968194,418.8721465093201,623.37,21.006666666666668,402.69666666666666,824.0066666666667,-18.434806253669848,-5.198435563170137,3.731303052200539e-07,16.175479842653495,0.45537694951614066,0.6491685769197887,-200.63666666666666,-1.0051550402924063,0.3156349452010472
10000000000.0,0.001,0.04,100,data/ETH1.xlsx,5678,混合效应,5.867744812919603,359.7433014279237,599.7133333333334,21.006666666666668,402.69666666666666,824.0066666666667,-15.138921853747064,-4.1220357922352235,4.868955421633572e-05,-42.95336523874296,-1.2564926441348019,0.20991818148999045,-224.29333333333332,-1.1372361034971512,0.256350131321584
10000000000.0,0.001,0.07,100,data/ETH1.xlsx,5678,混合效应,5.925279135178134,415.7896632059143,628.8333333333334,21.006666666666668,402.69666666666666,824.0066666666667,-15.081387531488533,-4.0935714663913085,5.471063327702366e-05,13.092996539247597,0.379342514570017,0.7047027954444054,-195.17333333333335,-0.9881050856936289,0.3239001059047658
10000000000.0,0.001,0.1,100,data/ETH1.xlsx,5678,混合效应,5.379835596266645,359.53482756361666,606.94,21.006666666666668,402.69666666666666,824.0066666666667,-15.626831070400021,-4.320291672104266,2.1232581900929554e-05,-43.16183910304999,-1.276635024037078,0.2027217482272958,-217.06666666666666,-1.1011725129077663,0.27170725120621564
10000000000.0,0.004,0.01,100,data/ETH1.xlsx,5678,混合效应,2.8341765829646843,407.660055180384,618.0733333333334,21.006666666666668,402.69666666666666,824.0066666666667,-18.172490083701984,-5.150063402947709,4.7325571382665794e-07,4.963388513717273,0.14069782901010758,0.8882033986356634,-205.93333333333334,-1.0319940999644064,0.302908895658534
10000000000.0,0.004,0.04,100,data/ETH1.xlsx,5678,混合效应,4.849674124466601,377.67416085999093,599.58,21.006666666666668,402.69666666666666,824.0066666666667,-16.156992542200065,-4.469715956398997,1.1129235006601779e-05,-25.02250580667571,-0.7198720601669373,0.47216609637017115,-224.42666666666668,-1.1388126987731366,0.2556928691149598
10000000000.0,0.004,0.07,100,data/ETH1.xlsx,5678,混合效应,6.053071370519095,415.7979124276163,628.8333333333334,21.006666666666668,402.69666666666666,824.0066666666667,-14.953595296147572,-4.050992099842558,6.505679065128538e-05,13.101245760949666,0.37958083865758485,0.7045260368365217,-195.17333333333335,-0.9881050856936289,0.3239001059047658
10000000000.0,0.004,0.1,100,data/ETH1.xlsx,5678,混合效应,6.575694819438101,345.5338607458005,603.9066666666666,21.006666666666668,402.69666666666666,824.0066666666667,-14.430971847228566,-3.8958625112163925,0.00012078150031435449,-57.16280592086617,-1.6966407835287145,0.09080531058278969,-220.1,-1.1159101176939372,0.2653566241780546
10000000000.0,0.007,0.01,100,data/ETH1.xlsx,5678,混合效应,3.143942633882466,448.79201942659563,639.01,21.006666666666668,402.69666666666666,824.0066666666667,-17.862724032784204,-5.032820491382643,8.360040928523834e-07,46.09535275992903,1.2883851123658188,0.1986080114194978,-184.99666666666667,-0.9269000831718438,0.35472598067680927
10000000000.0,0.007,0.04,100,data/ETH1.xlsx,5678,混合效应,4.279156579245015,382.2712936979183,607.5366666666666,21.006666666666668,402.69666666666666,824.0066666666667,-16.727510087421653,-4.647829268092704,5.037533630148988e-06,-20.42537296874839,-0.6006502519344118,0.5485279771737717,-216.47,-1.0979283201088434,0.2731191491080573
10000000000.0,0.007,0.07,100,data/ETH1.xlsx,5678,混合效应,4.722952411708011,358.2069926923088,607.96,21.006666666666668,402.69666666666666,824.0066666666667,-16.283714254958657,-4.532772703327866,8.429676918560496e-06,-44.48967397435787,-1.3092367487097567,0.1914593866199087,-216.04666666666665,-1.0957132446254578,0.2740860592419046
10000000000.0,0.007,0.1,100,data/ETH1.xlsx,5678,混合效应,7.181691532865282,338.91752144811295,597.5366666666666,21.006666666666668,402.69666666666666,824.0066666666667,-13.824975133801384,-3.71863870874187,0.00023913189686464075,-63.77914521855375,-1.906665987982373,0.05752225658137958,-226.47,-1.148761389944393,0.2515725345449566
10000000000.0,0.01,0.01,100,data/ETH1.xlsx,5678,混合效应,3.2990220840875493,403.20347381950074,626.4466666666667,21.006666666666668,402.69666666666666,824.0066666666667,-17.707644582579118,-4.995429096253746,1.0002016545105856e-06,0.5068071528340442,0.01457106660189478,0.9883841000194722,-197.56,-0.9902806367907074,0.32283766556128324
10000000000.0,0.01,0.04,100,data/ETH1.xlsx,5678,混合效应,4.990626632116007,355.77417358868973,585.97,21.006666666666668,402.69666666666666,824.0066666666667,-16.01604003455066,-4.44023117831595,1.2659649940468756e-05,-46.922493077976945,-1.3756130974423004,0.1699710758685581,-238.03666666666666,-1.208357384461516,0.22786461495192312
10000000000.0,0.01,0.07,100,data/ETH1.xlsx,5678,混合效应,7.625357601615438,382.4967027378139,617.2466666666667,21.006666666666668,402.69666666666666,824.0066666666667,-13.381309065051228,-3.4702587971105094,0.0005965102086858847,-20.199963928852796,-0.5827260115414159,0.5605169552868431,-206.76,-1.0473095896821807,0.2958026761829494
10000000000.0,0.01,0.1,100,data/ETH1.xlsx,5678,混合效应,7.244599822921549,343.3686652663506,593.22,21.006666666666668,402.69666666666666,824.0066666666667,-13.762066843745117,-3.6940990398452453,0.00026232328602764673,-59.32800140031611,-1.7689509551011984,0.07792149725024052,-230.78666666666666,-1.1715751864647905,0.24230038801364787
100000000000.0,0.001,0.01,100,data/ETH1.xlsx,5678,混合效应,2.718844987376215,499.7584577141826,608.94,21.006666666666668,402.69666666666666,824.0066666666667,-18.287821679290452,-5.153390793831554,4.6560589678880773e-07,97.06179104751592,2.7283164473726953,0.006742544957575297,-215.06666666666666,-1.0820653870967805,0.2800953704480305
100000000000.0,0.001,0.04,100,data/ETH1.xlsx,5678,混合效应,3.767969226348011,424.30241605272477,611.4033333333333,21.006666666666668,402.69666666666666,824.0066666666667,-17.238697440318656,-4.806763686136606,2.4328104264838343e-06,21.605749386058093,0.6390203853675238,0.5232988893524473,-212.60333333333332,-1.0780550504288182,0.281878144689231
100000000000.0,0.001,0.07,100,data/ETH1.xlsx,5678,混合效应,6.019382003199463,381.7555445436695,594.6366666666667,21.006666666666668,402.69666666666666,824.0066666666667,-14.987284663467205,-4.11485429670474,5.014615336574182e-05,-20.941122122997196,-0.6175657901865036,0.5373316438361275,-229.37,-1.1640297717056096,0.2453399309234849
100000000000.0,0.001,0.1,100,data/ETH1.xlsx,5678,混合效应,10.896077020487494,372.30323986687637,595.3333333333334,21.006666666666668,402.69666666666666,824.0066666666667,-10.110589646179172,-2.4044619820907394,0.016804279470221083,-30.393426799790227,-0.8956955360402108,0.3711359106457405,-228.67333333333335,-1.1599606581233106,0.2469902166950827
100000000000.0,0.004,0.01,100,data/ETH1.xlsx,5678,混合效应,3.2415283794564766,410.67224857197874,589.3366666666667,21.006666666666668,402.69666666666666,824.0066666666667,-17.76513828721019,-5.004979724181066,9.555169725052439e-07,7.975581905312092,0.23293219814943464,0.8159734280657722,-234.67,-1.1811182294287177,0.23849439064187689
100000000000.0,0.004,0.04,100,data/ETH1.xlsx,5678,混合效应,3.6917946381588655,450.8368545329593,630.3166666666667,21.006666666666668,402.69666666666666,824.0066666666667,-17.3148720285078,-4.845561126266786,2.0308448109712412e-06,48.14018786629257,1.3805126563920245,0.1684599922365087,-193.69,-0.9813547222720683,0.32721123057381485
100000000000.0,0.004,0.07,100,data/ETH1.xlsx,5678,混合效应,8.52107565484399,374.39898146830245,598.82,21.006666666666668,402.69666666666666,824.0066666666667,-12.485591011822676,-3.2045614130491025,0.0014988906378648706,-28.297685198364185,-0.8365448439729724,0.40351652572080987,-225.18666666666667,-1.1404726263092033,0.25500213964177737
100000000000.0,0.004,0.1,100,data/ETH1.xlsx,5678,混合效应,10.820286564793667,374.06073852493387,589.5033333333333,21.006666666666668,402.69666666666666,824.0066666666667,-10.186380101872999,-2.411852430213652,0.016474022004317725,-28.6359281417328,-0.8464268274630145,0.39799159191073397,-234.50333333333333,-1.1899437692868058,0.23501247202906192
100000000000.0,0.007,0.01,100,data/ETH1.xlsx,5678,混合效应,3.8018940860371626,442.4526648236622,618.0633333333334,21.006666666666668,402.69666666666666,824.0066666666667,-17.204772580629506,-4.827351596034631,2.210802999567037e-06,39.755998156995496,1.1266787370706404,0.26078174884210403,-205.94333333333333,-1.032104163718897,0.30285742365950935
100000000000.0,0.007,0.04,100,data/ETH1.xlsx,5678,混合效应,5.227454521420623,434.1463904821657,610.8233333333334,21.006666666666668,402.69666666666666,824.0066666666667,-15.779212145246044,-4.330316295545214,2.0343222536489576e-05,31.449723815499066,0.9017108381668998,0.3679362627699919,-213.18333333333334,-1.0808714078857757,0.2806253408915784
100000000000.0,0.007,0.07,100,data/ETH1.xlsx,5678,混合效应,6.705469416656506,396.83053509929226,610.73,21.006666666666668,402.69666666666666,824.0066666666667,-14.30119725001016,-3.7973910881797512,0.00017708833420652177,-5.866131567374372,-0.173732825833309,0.8621929999243184,-213.27666666666667,-1.0798988720032527,0.28105752496313663
100000000000.0,0.007,0.1,100,data/ETH1.xlsx,5678,混合效应,11.224694491440086,363.87791933089125,583.9633333333334,21.006666666666668,402.69666666666666,824.0066666666667,-9.78197217522658,-2.3130498299103,0.021398418182515047,-38.818747335775335,-1.1581297700569564,0.2477353022721672,-240.04333333333332,-1.21897899218501,0.22381297799487407
100000000000.0,0.01,0.01,100,data/ETH1.xlsx,5678,混合效应,3.538693618473538,492.72072924222766,646.09,21.006666666666668,402.69666666666666,824.0066666666667,-17.46797304819313,-4.902800759805605,1.5526096503228536e-06,90.02406257556099,2.477485363546966,0.013783617182065161,-177.91666666666666,-0.8903282463562205,0.3740054721944801
100000000000.0,0.01,0.04,100,data/ETH1.xlsx,5678,混合效应,4.553758666339795,459.762234776382,639.4066666666666,21.006666666666668,402.69666666666666,824.0066666666667,-16.45290800032687,-4.598988122002723,6.2758660246030865e-06,57.065568109715336,1.5973968016612814,0.11123353840122199,-184.6,-0.9343539830428998,0.3508752765319929
100000000000.0,0.01,0.07,100,data/ETH1.xlsx,5678,混合效应,7.770491585311921,401.80477500537523,605.2433333333333,21.006666666666668,402.69666666666666,824.0066666666667,-13.236175081354745,-3.396603280979749,0.0007746332960570353,-0.8918916612914715,-0.026414815213482653,0.9789440982337474,-218.76333333333332,-1.10887162839599,0.2683766688433123
100000000000.0,0.01,0.1,100,data/ETH1.xlsx,5678,混合效应,8.161419912444261,375.58972349302513,588.8133333333334,21.006666666666668,402.69666666666666,824.0066666666667,-12.845246754222407,-3.4204830996395508,0.0007120640385870742,-27.106943173641586,-0.8088061988300216,0.41926972247586003,-235.19333333333333,-1.1937849069057271,0.23350838946557145
1000000000000.0,0.001,0.01,100,data/ETH1.xlsx,5678,混合效应,2.378914222074765,526.3669875875265,586.55,21.006666666666668,402.69666666666666,824.0066666666667,-18.627752444591902,-5.2552037379929,2.8168143318930766e-07,123.67032092085987,3.6639711958298258,0.00029369601252940614,-237.45666666666668,-1.1953315616820017,0.23290470349999529
1000000000000.0,0.001,0.04,100,data/ETH1.xlsx,5678,混合效应,5.900599959807917,516.4896185166067,608.3033333333333,21.006666666666668,402.69666666666666,824.0066666666667,-15.10606670685875,-4.175156087377536,3.9101104875900835e-05,113.79295184994002,3.3578051740200063,0.0008873319020855443,-215.70333333333335,-1.0932539514343766,0.2751623243624148
1000000000000.0,0.001,0.07,100,data/ETH1.xlsx,5678,混合效应,10.052202142142153,487.7702165442005,583.3966666666666,21.006666666666668,402.69666666666666,824.0066666666667,-10.954464524524512,-2.68413559663,0.0076771393913048205,85.07354987753389,2.5158293600944703,0.012399090624574392,-240.61,-1.220873187878328,0.2230959064723695
1000000000000.0,0.001,0.1,100,data/ETH1.xlsx,5678,混合效应,5.86522390099361,506.89492403373606,583.9833333333333,21.006666666666668,402.69666666666666,824.0066666666667,-15.141442765673055,-4.143100587881535,4.464599166656732e-05,104.1982573670693,3.089657054639796,0.0021923338254559335,-240.02333333333334,-1.2181556168906837,0.2241251929949652
1000000000000.0,0.004,0.01,100,data/ETH1.xlsx,5678,混合效应,2.481006461410158,557.8144774396729,594.9433333333334,21.006666666666668,402.69666666666666,824.0066666666667,-18.525660205256507,-5.234275003533619,3.1253061041866297e-07,155.1178107730062,4.464771216761297,1.1372867635342358e-05,-229.06333333333333,-1.1524246543452814,0.2500671515026332
1000000000000.0,0.004,0.04,100,data/ETH1.xlsx,5678,混合效应,5.19478101605865,518.6841294095018,604.93,21.006666666666668,402.69666666666666,824.0066666666667,-15.811885650608016,-4.390147895463394,1.5732402687559043e-05,115.98746274283515,3.4392860808072645,0.0006661528855756196,-219.07666666666665,-1.1102699783486323,0.267774789865906
1000000000000.0,0.004,0.07,100,data/ETH1.xlsx,5678,混合效应,7.179313998388234,505.32995982558776,597.1366666666667,21.006666666666668,402.69666666666666,824.0066666666667,-13.827352668278433,-3.6683009492644656,0.00028897959285874075,102.63329315892112,3.015064564982904,0.0027895683400249766,-226.87,-1.1481735945573386,0.25181467360466103
1000000000000.0,0.004,0.1,100,data/ETH1.xlsx,5678,混合效应,6.489294633125048,498.0925631986995,583.0566666666666,21.006666666666668,402.69666666666666,824.0066666666667,-14.517372033541621,-3.9937230926061655,8.193506950657223e-05,95.39589653203278,2.786148476027977,0.005674745035147693,-240.95,-1.2231258494579786,0.22224528578431102
1000000000000.0,0.007,0.01,100,data/ETH1.xlsx,5678,混合效应,3.253821029963671,599.7601302476155,627.12,21.006666666666668,402.69666666666666,824.0066666666667,-17.752845636702997,-4.989121978971241,1.030812140092475e-06,197.06346358094882,5.582178868362794,5.3309560972006734e-08,-196.88666666666666,-0.9876951856914283,0.32410053844141307
1000000000000.0,0.007,0.04,100,data/ETH1.xlsx,5678,混合效应,4.883132334783789,507.92256751884105,608.4066666666666,21.006666666666668,402.69666666666666,824.0066666666667,-16.123534331882876,-4.476001969772103,1.0826739174662567e-05,105.22590085217435,3.1463964052132614,0.0018195430603179092,-215.6,-1.0945525555890472,0.2745936530369034
1000000000000.0,0.007,0.07,100,data/ETH1.xlsx,5678,混合效应,7.113629048842681,479.8955911037774,591.74,21.006666666666668,402.69666666666666,824.0066666666667,-13.893037617823987,-3.738885726833147,0.0002214671864161737,77.19892443711066,2.3085078554792857,0.021652931476862678,-232.26666666666668,-1.1781485383276873,0.23967420323274127
1000000000000.0,0.007,0.1,100,data/ETH1.xlsx,5678,混合效应,7.114555649440874,479.94423802435085,583.64,21.006666666666668,402.69666666666666,824.0066666666667,-13.892111017225792,-3.779116881354134,0.00018995697246783306,77.24757135768422,2.300729020952315,0.022094979731322753,-240.36666666666667,-1.2196787424033606,0.2235478860888661
1000000000000.0,0.01,0.01,100,data/ETH1.xlsx,5678,混合效应,3.6353505588949035,572.7928690476965,628.91,21.006666666666668,402.69666666666666,824.0066666666667,-17.37131610777176,-4.896787685972028,1.597213905554588e-06,170.09620238102983,4.812043545680066,2.3739073540223024e-06,-195.09666666666666,-0.9774954796150229,0.3291141188875174
1000000000000.0,0.01,0.04,100,data/ETH1.xlsx,5678,混合效应,6.254665609048657,493.4920399469647,583.3233333333334,21.006666666666668,402.69666666666666,824.0066666666667,-14.752001057618012,-4.0549358326546985,6.40253682246201e-05,90.79537328029805,2.705811856712707,0.007204928704800504,-240.68333333333334,-1.2221057848882508,0.22263017965661483
1000000000000.0,0.01,0.07,100,data/ETH1.xlsx,5678,混合效应,7.001499981665267,504.66448348804863,610.9933333333333,21.006666666666668,402.69666666666666,824.0066666666667,-14.005166685001399,-3.7811850244483387,0.0001884574526625701,101.96781682138203,2.996752266015199,0.0029574224747285077,-213.01333333333332,-1.0759312469709892,0.2828253969114722
1000000000000.0,0.01,0.1,100,data/ETH1.xlsx,5678,混合效应,10.363756487584672,512.8576413501356,589.3533333333334,21.006666666666668,402.69666666666666,824.0066666666667,-10.642910179081994,-2.1761675101367195,0.03032535703733565,110.16097468346888,3.1967984546464914,0.0015384296208086862,-234.65333333333334,-1.1911300106031208,0.2345472390148544
1000000000.0,0.001,0.01,150,data/ETH1.xlsx,5678,混合效应,2.941225449022768,414.9112372521418,615.5833333333334,6.08,637.8533333333334,913.51,-3.138774550977232,-2.30532196194624,0.02183303223691053,-222.94209608119152,-4.465479207088174,1.1337672969264386e-05,-297.9266666666667,-1.6796142387989834,0.09407693170238404
1000000000.0,0.001,0.04,150,data/ETH1.xlsx,5678,混合效应,6.2333059310208485,396.05478331832603,661.9333333333333,6.08,637.8533333333334,913.51,0.15330593102084852,0.08462276344630923,0.9326179326946952,-241.7985500150073,-4.732260715325206,3.430290839054311e-06,-251.57666666666665,-1.4098892978355202,0.15961170774659345
1000000000.0,0.001,0.07,150,data/ETH1.xlsx,5678,挤出效应,11.101137635543985,395.1092829060583,773.7633333333333,6.08,637.8533333333334,913.51,5.021137635543986,1.9961721881409542,0.04682184859800385,-242.74405042727497,-5.5195988598224535,7.374588990727161e-08,-139.74666666666667,-0.9081752924942716,0.3645170101406602
1000000000.0,0.001,0.1,150,data/ETH1.xlsx,5678,挤出效应,19.159019331233292,362.70784637732424,760.6766666666666,6.08,637.8533333333334,913.51,13.079019331233292,3.585908196500283,0.00039220767983738766,-275.145486956009,-6.217875832586484,1.6926866655452196e-09,-152.83333333333334,-0.9927819837789712,0.32161894719697015
1000000000.0,0.004,0.01,150,data/ETH1.xlsx,5678,混合效应,4.183100458308936,386.1362511929126,734.45,6.08,637.8533333333334,913.51,-1.896899541691064,-1.3607561732035305,0.17461555467848372,-251.71708214042079,-5.102737963874128,5.961758578694957e-07,-179.06,-0.8538238044686727,0.3938861404753825
1000000000.0,0.004,0.04,150,data/ETH1.xlsx,5678,混合效应,7.3663129856127565,385.9922363869888,812.2066666666667,6.08,637.8533333333334,913.51,1.2863129856127564,0.7644293486154511,0.4452142789726762,-251.86109694634447,-5.688626294907314,3.050216987504675e-08,-101.30333333333333,-0.6494679228673126,0.5165345727390311
1000000000.0,0.004,0.07,150,data/ETH1.xlsx,5678,挤出效应,14.152145358469886,373.63982746099396,752.4833333333333,6.08,637.8533333333334,913.51,8.072145358469886,2.570234804881218,0.010647092475806162,-264.21350587233934,-6.041241422682344,4.537493083189029e-09,-161.02666666666667,-1.0469066521015016,0.2959881862299721
1000000000.0,0.004,0.1,150,data/ETH1.xlsx,5678,挤出效应,15.32022810416106,357.122493383208,749.1166666666667,6.08,637.8533333333334,913.51,9.24022810416106,3.108280598989108,0.0020628489871904756,-280.7308399501253,-6.352690355355252,7.8653682671754e-10,-164.39333333333335,-1.0677115921143372,0.2865119203816091
1000000000.0,0.007,0.01,150,data/ETH1.xlsx,5678,混合效应,3.825993327625412,545.4607300584454,810.77,6.08,637.8533333333334,913.51,-2.254006672374588,-1.605343055471963,0.10947394708732627,-92.39260327488795,-1.426557814673819,0.1547507171837639,-102.74,-0.48557955107554834,0.6276209209059057
1000000000.0,0.007,0.04,150,data/ETH1.xlsx,5678,混合效应,7.829860151510793,416.6321048317168,806.8,6.08,637.8533333333334,913.51,1.749860151510793,1.076960076147297,0.28236625129016985,-221.22122850161648,-4.89269217290285,1.6282999801399968e-06,-106.71,-0.6881278216799405,0.49190579615918706
1000000000.0,0.007,0.07,150,data/ETH1.xlsx,5678,挤出效应,12.2183132882525,341.2416087484035,731.5466666666666,6.08,637.8533333333334,913.51,6.138313288252499,2.484784782757037,0.013509929895482461,-296.6117245849298,-6.228977549383081,1.589869554146808e-09,-181.96333333333334,-1.179659668868912,0.23907333851959348
1000000000.0,0.007,0.1,150,data/ETH1.xlsx,5678,挤出效应,17.303230691488963,385.19574207789566,744.2966666666666,6.08,637.8533333333334,913.51,11.223230691488963,2.9978889380098406,0.0029467397536141336,-252.65759125543767,-5.766092583891118,2.0216796693651324e-08,-169.21333333333334,-1.106499495086474,0.26939981907415544
1000000000.0,0.01,0.01,150,data/ETH1.xlsx,5678,混合效应,4.100685249625358,435.5275778255932,638.4233333333333,6.08,637.8533333333334,913.51,-1.9793147503746422,-1.4054690074810534,0.16092005455841196,-202.32575550774018,-3.9380733803956844,0.00010226289978364049,-275.08666666666664,-1.5625511129485388,0.11921596986460775
1000000000.0,0.01,0.04,150,data/ETH1.xlsx,5678,混合效应,6.1101223789347765,358.91205828033696,633.2566666666667,6.08,637.8533333333334,913.51,0.03012237893477656,0.019918436685951734,0.9841217229061251,-278.94127505299633,-5.613830830437771,4.519251397171617e-08,-280.25333333333333,-1.5725284776958526,0.11688557985364828
1000000000.0,0.01,0.07,150,data/ETH1.xlsx,5678,混合效应,8.94756810931009,360.3801996578136,623.94,6.08,637.8533333333334,913.51,2.8675681093100898,1.4535509797103476,0.14711960290276754,-277.47313367551976,-5.580567998192551,5.375859620664263e-08,-289.57,-1.643797437352948,0.10126908035279177
1000000000.0,0.01,0.1,150,data/ETH1.xlsx,5678,挤出效应,15.320544826185456,358.0136855022742,724.47,6.08,637.8533333333334,913.51,9.240544826185458,3.0532639851750885,0.002467222251955749,-279.8396478310591,-6.1242989873842735,2.861342402630567e-09,-189.04,-1.2477048342636183,0.213115451610726
10000000000.0,0.001,0.01,150,data/ETH1.xlsx,5678,混合效应,3.186751418239557,413.3480636324711,610.94,6.08,637.8533333333334,913.51,-2.893248581760443,-2.114875167527609,0.03526774426881291,-224.50526970086221,-4.473893045312468,1.0927334611171779e-05,-302.57,-1.707941152909383,0.08868518721991978
10000000000.0,0.001,0.04,150,data/ETH1.xlsx,5678,混合效应,8.49239122975859,449.1837886496571,832.6366666666667,6.08,637.8533333333334,913.51,2.41239122975859,1.1968531552471169,0.23231188589530388,-188.66954468367626,-4.173643690858364,3.934724173706089e-05,-80.87333333333333,-0.5134770796611369,0.6079968489311144
10000000000.0,0.001,0.07,150,data/ETH1.xlsx,5678,混合效应,12.073862793615163,405.12410588325474,754.6333333333333,6.08,637.8533333333334,913.51,5.993862793615162,1.85282304936242,0.06489293825553619,-232.72922745007847,-5.304848581836759,2.1985794352284463e-07,-158.87666666666667,-1.032099238200866,0.30285972698369323
